18,Petyr Baelish,4,co_3
14,Joffrey Baratheon,4,co_3
1,Robert Baratheon,3,co_3
21,Stannis Baratheon,1,co_3
32,Tommen Baratheon,3,co_3
29,Ramsay Bolton,2,co_3
34,Roose Bolton,4,co_3
23,Ser Bronn,4,co_3
15,Gregor Clegane,3,co_3
16,Sandor Clegane,2,co_3
12,Theon Greyjoy,4,co_3
33,Jaqen H'ghar,2,co_3
4,Cersei Lannister,2,co_3
2,Jaime Lannister,4,co_3
17,Tyrion Lannister,0,co_3
27,Talisa Maegyr,2,co_3
22,Jeor Mormont,4,co_3
30,Daario Naharis,4,co_3
31,Ellaria Sand,2,co_3
19,Davos Seaworth,4,co_3
8,Jon Snow,4,co_3
3,Catelyn Stark,3,co_3
0,Eddard Stark,1,co_3
11,Robb Stark,1,co_3
9,Sansa Stark,4,co_3
5,Daenerys Targaryen,4,co_3
7,Viserys Targaryen,3,co_3
20,Samwell Tarly,1,co_3
25,Margaery Tyrell,4,co_3
24,Ser Varys,3,co_3
35,Grey Worm,4,co_3
